"RT","SERIALNO","DIVISION","SPORDER","PUMA","PUMA20","REGION","ST","ADJINC","PWGTP","AGEP","CIT","CITWP","COW","DDRS","DEAR","DEYE","DOUT","DPHY","DRAT","DRATX","DREM","ENG","FER","GCL","GCM","GCR","HINS1","HINS2","HINS3","HINS4","HINS5","HINS6","HINS7","INTP","JWMNP","JWRIP","JWTRNS","LANX","MAR","MARHD","MARHM","MARHT","MARHW","MARHYP","MIG","MIL","MLPA","MLPB","MLPCD","MLPE","MLPFG","MLPH","MLPIK","MLPJ","NWAB","NWAV","NWLA","NWLK","NWRE","OIP","PAP","RELSHIPP","RETP","SCH","SCHG","SCHL","SEMP","SEX","SSIP","SSP","WAGP","WKHP","WKL","WKW","WKWN","WRK","YOEP","ANC","ANC1P","ANC2P","DECADE","DIS","DRIVESP","ESP","ESR","FOD1P","FOD2P","HICOV","HISP","INDP","JWAP","JWDP","LANP","MIGPUMA10","MIGPUMA20","MIGSP","MSP","NAICSP","NATIVITY","NOP","OC","OCCP","PAOC","PERNP","PINCP","POBP","POVPIP","POWPUMA10","POWPUMA20","POWSP","PRIVCOV","PUBCOV","QTRBIR","RAC1P","RAC2P","RAC3P","RACAIAN","RACASN","RACBLK","RACNH","RACNUM","RACPI","RACSOR","RACWHT","RC","SCIENGP","SCIENGRLP","SFN","SFR","SOCP","VPS","WAOB","FAGEP","FANCP","FCITP","FCITWP","FCOWP","FDDRSP","FDEARP","FDEYEP","FDISP","FDOUTP","FDPHYP","FDRATP","FDRATXP","FDREMP","FENGP","FESRP","FFERP","FFODP","FGCLP","FGCMP","FGCRP","FHICOVP","FHINS1P","FHINS2P","FHINS3C","FHINS3P","FHINS4C","FHINS4P","FHINS5C","FHINS5P","FHINS6P","FHINS7P","FHISP","FINDP","FINTP","FJWDP","FJWMNP","FJWRIP","FJWTRNSP","FLANP","FLANXP","FMARP","FMARHDP","FMARHMP","FMARHTP","FMARHWP","FMARHYP","FMIGP","FMIGSP","FMILPP","FMILSP","FOCCP","FOIP","FPAP","FPERNP","FPINCP","FPOBP","FPOWSP","FPRIVCOVP","FPUBCOVP","FRACP","FRELSHIPP","FRETP","FSCHGP","FSCHLP","FSCHP","FSEMP","FSEXP","FSSIP","FSSP","FWAGP","FWKHP","FWKLP","FWKWNP","FWKWP","FWRKP","FYOEP","PWGTP1","PWGTP2","PWGTP3","PWGTP4","PWGTP5","PWGTP6","PWGTP7","PWGTP8","PWGTP9","PWGTP10","PWGTP11","PWGTP12","PWGTP13","PWGTP14","PWGTP15","PWGTP16","PWGTP17","PWGTP18","PWGTP19","PWGTP20","PWGTP21","PWGTP22","PWGTP23","PWGTP24","PWGTP25","PWGTP26","PWGTP27","PWGTP28","PWGTP29","PWGTP30","PWGTP31","PWGTP32","PWGTP33","PWGTP34","PWGTP35","PWGTP36","PWGTP37","PWGTP38","PWGTP39","PWGTP40","PWGTP41","PWGTP42","PWGTP43","PWGTP44","PWGTP45","PWGTP46","PWGTP47","PWGTP48","PWGTP49","PWGTP50","PWGTP51","PWGTP52","PWGTP53","PWGTP54","PWGTP55","PWGTP56","PWGTP57","PWGTP58","PWGTP59","PWGTP60","PWGTP61","PWGTP62","PWGTP63","PWGTP64","PWGTP65","PWGTP66","PWGTP67","PWGTP68","PWGTP69","PWGTP70","PWGTP71","PWGTP72","PWGTP73","PWGTP74","PWGTP75","PWGTP76","PWGTP77","PWGTP78","PWGTP79","PWGTP80","GQTYPE","gqwgtp","GQFLAG","employed","soc","hhnum"
"P","2021GQ0103138",9,1,1103,-9,4,41,1113261,8,69,1,NA,NA,1,1,2,1,1,NA,NA,1,NA,NA,2,NA,NA,1,2,1,2,2,2,2,0,NA,NA,NA,2,4,2,2,1,2,1994,1,4,NA,NA,NA,NA,NA,NA,NA,NA,2,5,2,2,3,0,0,38,0,1,-8,9,0,2,0,8400,0,-8,3,-8,NA,2,NA,4,999,999,NA,1,NA,NA,6,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,5,"",1,NA,NA,999,NA,0,8400,16,67,NA,NA,NA,1,1,2,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,"",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,14,8,8,7,16,7,15,0,7,0,7,7,8,0,0,14,8,0,7,16,7,16,16,0,8,0,8,8,0,8,0,16,15,8,7,8,15,7,0,8,16,8,7,8,15,7,15,0,8,0,6,7,8,0,0,15,8,0,8,15,7,16,16,0,7,0,8,7,0,8,0,15,15,7,7,8,15,4,8,1,0,0,2227
"P","2021GQ0103231",9,1,500,-9,4,41,1113261,2,22,1,NA,1,2,2,2,2,2,NA,2,1,1,NA,NA,NA,NA,2,2,2,1,2,2,2,0,20,NA,10,1,5,NA,NA,NA,NA,NA,1,2,1,0,0,0,0,0,0,0,3,5,3,3,3,0,0,38,0,1,-8,8,0,1,0,0,25000,35,1,1,52,1,NA,1,360,999,NA,1,NA,NA,1,NA,NA,1,1,8590,146,91,1210,NA,NA,NA,6,"713Z",1,NA,NA,4,NA,25000,25000,35,183,500,-9,41,2,1,3,9,68,29,0,0,0,0,2,0,1,1,NA,NA,NA,NA,NA,"412031",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,2,0,0,3,0,6,3,3,3,6,2,0,2,5,6,3,2,3,0,6,3,6,5,3,5,0,3,2,3,0,3,5,3,0,0,3,3,3,0,6,3,6,5,3,6,0,2,3,2,0,3,5,3,0,0,3,3,3,6,0,3,0,0,3,0,6,3,3,3,6,3,0,3,5,6,2,4,4,2,1,1,41,2228
"P","2021GQ0103713",9,1,1200,-9,4,41,1113261,5,18,1,NA,5,2,2,2,2,2,NA,NA,2,NA,NA,NA,NA,NA,2,2,1,2,2,2,2,0,NA,NA,11,2,5,NA,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,3,5,3,3,3,910,0,38,0,2,5,5,0,1,0,0,27000,40,1,1,52,1,NA,1,924,999,NA,2,NA,NA,1,NA,NA,1,1,8390,NA,NA,NA,NA,NA,NA,6,"6243",1,NA,NA,1,NA,27000,27910,8,202,1200,-9,41,2,1,3,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,"151230",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,NA,1,NA,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,4,5,5,0,5,5,10,0,10,9,5,4,0,0,9,5,4,5,9,0,5,4,4,0,5,5,10,0,9,9,5,4,0,0,9,5,5,4,10,0,4,5,5,0,5,5,10,0,9,9,5,4,0,0,9,5,5,5,10,0,5,5,4,0,5,5,9,0,10,9,5,5,0,0,9,6,5,5,9,0,4,5,1,1,15,2229
"P","2021GQ0104809",9,1,1302,-9,4,41,1113261,15,68,1,NA,NA,2,2,2,1,2,NA,2,1,NA,NA,2,NA,NA,2,2,1,2,2,1,2,0,NA,NA,NA,2,4,2,2,1,2,1991,1,2,0,0,0,1,0,0,0,0,2,5,2,2,3,2600,0,38,0,1,-8,9,0,1,0,19200,0,-8,3,-8,NA,2,NA,1,924,999,NA,1,NA,NA,6,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,5,"",1,NA,NA,999,NA,0,21800,6,168,NA,NA,NA,2,1,4,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,"",6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,27,28,13,14,28,28,14,33,31,14,17,16,15,27,14,27,13,29,24,12,0,0,14,14,0,0,14,0,0,15,16,13,14,0,17,1,14,0,0,15,29,27,15,14,30,28,15,29,27,15,15,13,14,26,14,24,14,27,32,14,0,0,14,15,0,0,15,1,0,14,14,14,16,1,14,0,13,0,0,15,4,15,1,0,0,2230
"P","2021GQ0104825",9,1,1320,-9,4,41,1113261,2,29,1,NA,1,2,2,2,2,2,NA,NA,2,NA,NA,NA,NA,NA,1,2,2,2,2,2,2,0,45,1,1,2,5,NA,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,3,5,3,3,3,0,0,38,0,1,-8,11,0,1,0,0,50000,50,1,5,26,1,NA,1,21,999,NA,2,1,NA,1,NA,NA,1,1,770,94,46,NA,NA,NA,NA,6,"23",1,NA,NA,6,NA,50000,50000,53,366,11100,-9,53,1,2,1,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,"533030",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,2,2,0,2,0,0,3,3,2,2,2,2,0,4,2,2,4,2,0,3,2,2,0,2,0,0,3,3,2,2,2,2,0,4,2,1,3,2,0,3,2,2,0,1,0,0,4,4,1,2,2,2,0,3,2,2,4,2,0,4,2,2,0,1,0,0,4,3,2,2,1,1,0,3,2,2,4,4,2,1,1,53,2231
"P","2021GQ0104882",9,1,300,-9,4,41,1113261,26,47,1,NA,1,2,2,2,2,2,NA,NA,2,NA,NA,2,NA,NA,2,2,2,1,2,2,2,0,NA,NA,NA,2,5,NA,NA,NA,NA,NA,3,4,NA,NA,NA,NA,NA,NA,NA,NA,2,3,2,1,2,0,3000,38,0,1,-8,9,0,1,0,0,0,-8,2,-8,NA,2,NA,3,995,999,NA,2,NA,NA,6,NA,NA,1,1,6890,NA,NA,NA,300,-9,41,6,"522M",1,NA,NA,999,NA,0,3000,36,21,NA,NA,NA,2,1,4,9,68,60,1,0,1,0,3,0,0,1,NA,NA,NA,NA,NA,"112022",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,23,56,52,0,0,58,30,0,49,50,26,24,0,25,27,23,24,0,26,25,26,0,0,50,45,0,27,47,0,1,23,26,52,30,25,25,25,48,24,27,24,0,1,53,46,1,26,50,0,1,24,26,54,26,24,27,27,52,27,25,25,52,51,1,0,49,27,0,50,54,26,28,0,28,30,23,25,0,24,4,26,1,0,0,2232
"P","2021GQ0105015",9,1,902,-9,4,41,1113261,29,53,1,NA,NA,2,2,2,2,2,5,1,1,NA,NA,2,NA,NA,2,2,2,2,2,1,2,0,NA,NA,NA,2,3,2,2,1,2,1997,3,2,0,0,1,0,0,0,0,0,2,5,2,2,3,3200,0,38,0,1,-8,9,0,1,0,0,0,-8,3,-8,NA,2,NA,4,999,999,NA,1,NA,NA,6,NA,NA,1,1,NA,NA,NA,NA,11400,-9,53,4,"",1,NA,NA,999,NA,0,3200,53,23,NA,NA,NA,2,1,3,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,"",12,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,27,26,63,58,0,62,32,33,0,0,0,29,26,56,0,31,52,26,29,56,56,57,29,28,28,25,0,57,27,31,30,1,57,29,34,1,29,0,0,26,30,26,0,1,59,1,26,28,55,52,59,27,28,0,57,26,0,30,29,0,1,0,29,29,28,29,55,0,30,28,31,57,0,28,30,66,26,55,56,27,4,29,1,0,0,2233
"P","2021GQ0105349",9,1,1318,-9,4,41,1113261,5,22,1,NA,5,2,2,2,2,2,NA,NA,2,NA,NA,NA,NA,NA,2,2,1,2,2,2,2,0,NA,NA,11,2,5,NA,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,3,5,3,3,3,0,0,38,0,2,5,7,0,1,0,0,27000,40,1,1,52,1,NA,1,902,999,NA,2,NA,NA,1,NA,NA,1,1,8390,NA,NA,NA,NA,NA,NA,6,"6243",1,NA,NA,2,NA,27000,27000,40,195,1326,-9,41,2,1,1,2,2,2,0,0,1,0,1,0,0,0,NA,NA,NA,NA,NA,"2530XX",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,NA,1,NA,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,4,5,0,4,0,4,4,0,4,9,0,0,8,5,4,8,4,8,8,5,4,4,0,4,0,5,4,0,4,9,0,0,10,4,4,9,5,9,9,5,5,4,0,4,0,4,4,0,4,8,0,0,8,4,4,9,4,9,9,5,4,4,0,5,0,5,4,0,5,9,0,0,9,4,5,9,4,8,8,4,5,1,1,25,2234
"P","2021GQ0105875",9,1,400,-9,4,41,1113261,1,74,1,NA,NA,1,2,2,1,2,NA,NA,1,NA,NA,2,NA,NA,2,2,1,2,2,2,2,0,NA,NA,NA,2,5,NA,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,2,5,2,2,3,0,0,38,0,1,-8,13,0,2,0,1300,0,-8,3,-8,NA,2,NA,2,32,50,NA,1,NA,NA,6,6199,NA,1,1,NA,NA,NA,NA,NA,NA,NA,6,"",1,NA,NA,999,NA,0,1300,6,10,NA,NA,NA,2,1,3,1,1,1,0,0,0,0,1,0,0,1,NA,2,1,NA,NA,"",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,2,0,0,2,2,1,2,1,2,1,1,1,0,0,2,3,1,1,3,2,0,3,2,0,1,1,0,1,0,2,1,2,2,0,1,2,1,2,2,2,0,2,2,0,1,1,0,1,0,1,1,2,2,2,1,0,1,1,0,1,2,0,0,2,1,1,2,2,3,1,1,1,0,3,4,1,1,0,0,2235
"P","2021GQ0105899",9,1,1314,-9,4,41,1113261,3,18,1,NA,NA,2,2,2,2,2,NA,NA,2,NA,NA,NA,NA,NA,1,2,2,2,2,2,2,0,NA,NA,NA,2,5,NA,NA,NA,NA,NA,3,4,NA,NA,NA,NA,NA,NA,NA,NA,2,5,2,2,3,0,0,38,0,2,5,7,0,1,0,0,0,-8,3,-8,NA,2,NA,1,924,999,NA,2,NA,NA,6,NA,NA,1,1,NA,NA,NA,NA,1325,-9,41,6,"",1,NA,NA,999,NA,0,0,41,0,NA,NA,NA,1,2,1,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,"",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,3,4,0,7,3,4,6,3,3,6,3,3,3,6,3,0,0,0,0,7,4,3,0,6,3,3,6,3,3,6,3,3,4,6,3,0,0,0,0,6,4,4,0,6,3,3,6,3,2,6,3,3,3,7,3,1,0,0,0,6,4,3,0,8,4,3,7,4,3,6,4,4,3,6,3,4,3,1,0,0,2236
"P","2021GQ0106070",9,1,1305,-9,4,41,1113261,16,81,1,NA,NA,2,1,2,1,2,NA,NA,1,NA,NA,2,NA,NA,2,2,1,1,2,2,2,0,NA,NA,NA,2,2,2,2,1,2,1964,1,4,NA,NA,NA,NA,NA,NA,NA,NA,2,5,2,2,3,0,0,38,0,1,-8,9,0,2,0,1900,0,-8,3,-8,NA,2,NA,4,999,999,NA,1,NA,NA,6,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,3,"",1,NA,NA,999,NA,0,1900,6,15,NA,NA,NA,2,1,1,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,"",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,17,28,0,16,32,31,17,16,15,15,17,0,14,28,1,14,0,15,1,33,15,32,0,17,32,32,16,14,18,16,15,0,16,32,0,15,0,15,30,0,15,0,32,15,0,0,15,15,16,15,16,29,14,0,30,16,31,16,33,0,16,0,31,17,0,0,16,16,16,14,17,31,15,0,31,14,30,17,1,4,16,1,0,0,2237
"P","2021GQ0106677",9,1,1103,-9,4,41,1113261,15,42,1,NA,NA,2,2,2,1,2,NA,NA,1,NA,NA,2,NA,NA,2,2,1,1,2,2,2,0,NA,NA,NA,2,5,NA,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,2,5,2,2,3,0,0,38,0,1,-8,9,0,1,0,0,0,-8,3,-8,NA,2,NA,1,902,999,NA,1,NA,NA,6,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,6,"",1,NA,NA,999,NA,0,0,41,0,NA,NA,NA,2,1,3,2,2,2,0,0,1,0,1,0,0,0,NA,NA,NA,NA,NA,"",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14,29,30,15,16,17,16,17,1,16,31,1,16,1,15,31,15,30,0,0,17,28,29,16,15,15,15,16,0,15,31,0,17,0,15,30,15,31,0,0,15,28,32,14,15,14,16,15,0,16,30,1,15,0,15,31,17,30,0,0,16,33,30,16,15,16,16,15,0,16,32,0,16,0,15,33,15,30,0,0,4,15,1,0,0,2238
"P","2021GQ0106763",9,1,1316,-9,4,41,1113261,7,68,1,NA,NA,1,2,2,1,2,NA,NA,1,NA,NA,2,NA,NA,2,2,1,1,2,2,2,0,NA,NA,NA,2,2,2,2,1,2,1994,1,4,NA,NA,NA,NA,NA,NA,NA,NA,2,5,2,2,3,0,0,38,0,1,-8,9,0,2,0,1900,0,-8,3,-8,NA,2,NA,1,291,999,NA,1,NA,NA,6,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,3,"",1,NA,NA,999,NA,0,1900,36,15,NA,NA,NA,2,1,2,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,"",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,7,7,7,0,7,16,8,0,0,8,7,0,13,7,15,14,7,8,16,0,7,8,8,0,7,15,7,0,0,8,8,0,15,7,15,14,7,7,14,0,7,7,7,0,7,14,8,0,0,8,7,0,15,7,15,15,7,8,15,0,7,7,8,0,8,15,7,0,0,7,8,0,15,7,13,14,8,8,4,7,1,0,0,2239
"P","2021GQ0106783",9,1,902,-9,4,41,1113261,17,55,1,NA,NA,2,2,2,2,2,NA,2,1,NA,NA,2,NA,NA,2,2,2,1,2,1,2,0,NA,NA,NA,2,5,NA,NA,NA,NA,NA,3,2,0,0,1,0,0,0,0,0,2,5,2,2,3,0,0,38,12000,1,-8,9,0,1,0,0,0,-8,3,-8,NA,2,NA,4,999,999,NA,1,NA,NA,6,NA,NA,1,1,NA,NA,NA,NA,900,-9,41,6,"",1,NA,NA,999,NA,0,12000,41,86,NA,NA,NA,2,1,4,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,"",12,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,NA,1,0,0,NA,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,16,15,19,0,0,38,0,20,16,33,34,34,16,17,0,36,16,0,17,0,34,0,0,17,17,16,19,35,0,18,17,16,34,0,20,16,35,17,33,16,18,16,17,33,36,0,31,17,17,0,0,0,17,19,34,0,18,36,18,36,0,34,34,17,17,17,17,0,36,17,18,17,0,34,19,19,0,16,0,16,4,17,1,0,0,2240
"P","2021GQ0106952",9,1,500,-9,4,41,1113261,19,81,1,NA,NA,1,2,2,1,1,NA,NA,1,NA,NA,2,NA,NA,1,2,1,2,2,2,2,0,NA,NA,NA,2,2,2,2,1,2,1988,1,4,NA,NA,NA,NA,NA,NA,NA,NA,2,5,2,2,3,0,0,38,6700,1,-8,4,0,2,0,22000,0,-8,3,-8,NA,2,NA,4,999,999,NA,1,NA,NA,6,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,3,"",1,NA,NA,999,NA,0,28700,6,228,NA,NA,NA,1,1,3,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,"",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,41,18,17,20,1,38,20,20,0,19,1,0,36,35,20,19,17,19,40,0,37,20,19,20,0,39,19,17,1,20,0,0,40,40,19,19,19,20,0,37,0,20,20,19,37,0,19,19,38,19,41,36,1,0,18,20,19,19,0,37,0,19,20,21,40,0,19,20,39,17,42,39,0,0,20,17,19,21,39,4,19,1,0,0,2241
"P","2021GQ0107244",9,1,1314,-9,4,41,1113261,4,60,1,NA,NA,1,2,2,1,1,NA,NA,1,NA,NA,2,NA,NA,2,2,1,1,2,2,2,0,NA,NA,NA,2,5,NA,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,2,5,2,2,3,0,0,38,0,1,-8,9,0,1,3200,0,0,-8,3,-8,NA,2,NA,4,999,999,NA,1,NA,NA,6,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,6,"",1,NA,NA,999,NA,0,3200,6,23,NA,NA,NA,2,1,4,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,"",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,4,0,8,4,4,5,0,8,4,4,0,3,0,0,9,8,4,4,0,4,4,8,0,4,3,4,8,0,5,4,7,4,8,9,0,0,4,4,0,4,3,7,0,4,3,4,8,0,4,4,7,5,9,8,0,0,5,4,8,4,4,0,8,4,4,3,1,8,4,4,0,4,0,0,9,7,3,4,7,4,4,1,0,0,2242
"P","2021GQ0107423",9,1,704,-9,4,41,1113261,5,94,1,NA,NA,1,2,2,1,1,NA,NA,2,NA,NA,2,NA,NA,2,2,1,1,2,2,2,0,NA,NA,NA,2,2,2,2,1,2,1945,1,4,NA,NA,NA,NA,NA,NA,NA,NA,2,5,2,2,3,0,0,38,0,1,-8,9,0,2,0,8400,0,-8,3,-8,NA,2,NA,4,999,999,NA,1,NA,NA,6,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,3,"",1,NA,NA,999,NA,0,8400,41,66,NA,NA,NA,2,1,1,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,"",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,11,4,10,5,5,10,6,11,0,0,6,5,5,9,6,0,5,0,6,11,0,5,0,6,5,0,5,0,11,10,5,6,5,0,4,10,5,11,5,10,0,5,0,5,5,0,5,0,11,10,6,4,5,0,5,11,6,10,6,0,11,6,10,5,6,11,6,11,0,0,6,5,5,11,5,0,5,0,6,4,5,1,0,0,2243
"P","2021GQ0107438",9,1,1301,-9,4,41,1113261,9,87,1,NA,NA,2,2,2,2,2,NA,NA,1,NA,NA,2,NA,NA,2,2,1,2,2,2,2,0,NA,NA,NA,2,2,2,2,1,2,1985,3,4,NA,NA,NA,NA,NA,NA,NA,NA,2,5,2,2,3,0,0,38,0,1,-8,9,0,2,0,8400,0,-8,3,-8,NA,2,NA,4,999,999,NA,1,NA,NA,6,NA,NA,1,1,NA,NA,NA,NA,1325,-9,41,3,"",1,NA,NA,999,NA,0,8400,41,66,NA,NA,NA,2,1,1,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,"",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,8,8,9,10,9,20,10,0,18,10,18,9,0,9,0,17,9,0,19,18,10,9,9,10,10,1,8,21,1,9,0,9,19,9,19,0,9,0,18,19,10,10,9,8,10,0,9,18,0,10,0,8,18,9,19,0,9,20,0,0,10,9,9,10,10,19,9,0,16,11,18,9,0,9,0,18,10,19,4,9,1,0,0,2244
