"RT","SERIALNO","DIVISION","SPORDER","PUMA","PUMA20","REGION","ST","ADJINC","PWGTP","AGEP","CIT","CITWP","COW","DDRS","DEAR","DEYE","DOUT","DPHY","DRAT","DRATX","DREM","ENG","FER","GCL","GCM","GCR","HINS1","HINS2","HINS3","HINS4","HINS5","HINS6","HINS7","INTP","JWMNP","JWRIP","JWTRNS","LANX","MAR","MARHD","MARHM","MARHT","MARHW","MARHYP","MIG","MIL","MLPA","MLPB","MLPCD","MLPE","MLPFG","MLPH","MLPIK","MLPJ","NWAB","NWAV","NWLA","NWLK","NWRE","OIP","PAP","RELSHIPP","RETP","SCH","SCHG","SCHL","SEMP","SEX","SSIP","SSP","WAGP","WKHP","WKL","WKW","WKWN","WRK","YOEP","ANC","ANC1P","ANC2P","DECADE","DIS","DRIVESP","ESP","ESR","FOD1P","FOD2P","HICOV","HISP","INDP","JWAP","JWDP","LANP","MIGPUMA10","MIGPUMA20","MIGSP","MSP","NAICSP","NATIVITY","NOP","OC","OCCP","PAOC","PERNP","PINCP","POBP","POVPIP","POWPUMA10","POWPUMA20","POWSP","PRIVCOV","PUBCOV","QTRBIR","RAC1P","RAC2P","RAC3P","RACAIAN","RACASN","RACBLK","RACNH","RACNUM","RACPI","RACSOR","RACWHT","RC","SCIENGP","SCIENGRLP","SFN","SFR","SOCP","VPS","WAOB","FAGEP","FANCP","FCITP","FCITWP","FCOWP","FDDRSP","FDEARP","FDEYEP","FDISP","FDOUTP","FDPHYP","FDRATP","FDRATXP","FDREMP","FENGP","FESRP","FFERP","FFODP","FGCLP","FGCMP","FGCRP","FHICOVP","FHINS1P","FHINS2P","FHINS3C","FHINS3P","FHINS4C","FHINS4P","FHINS5C","FHINS5P","FHINS6P","FHINS7P","FHISP","FINDP","FINTP","FJWDP","FJWMNP","FJWRIP","FJWTRNSP","FLANP","FLANXP","FMARP","FMARHDP","FMARHMP","FMARHTP","FMARHWP","FMARHYP","FMIGP","FMIGSP","FMILPP","FMILSP","FOCCP","FOIP","FPAP","FPERNP","FPINCP","FPOBP","FPOWSP","FPRIVCOVP","FPUBCOVP","FRACP","FRELSHIPP","FRETP","FSCHGP","FSCHLP","FSCHP","FSEMP","FSEXP","FSSIP","FSSP","FWAGP","FWKHP","FWKLP","FWKWNP","FWKWP","FWRKP","FYOEP","PWGTP1","PWGTP2","PWGTP3","PWGTP4","PWGTP5","PWGTP6","PWGTP7","PWGTP8","PWGTP9","PWGTP10","PWGTP11","PWGTP12","PWGTP13","PWGTP14","PWGTP15","PWGTP16","PWGTP17","PWGTP18","PWGTP19","PWGTP20","PWGTP21","PWGTP22","PWGTP23","PWGTP24","PWGTP25","PWGTP26","PWGTP27","PWGTP28","PWGTP29","PWGTP30","PWGTP31","PWGTP32","PWGTP33","PWGTP34","PWGTP35","PWGTP36","PWGTP37","PWGTP38","PWGTP39","PWGTP40","PWGTP41","PWGTP42","PWGTP43","PWGTP44","PWGTP45","PWGTP46","PWGTP47","PWGTP48","PWGTP49","PWGTP50","PWGTP51","PWGTP52","PWGTP53","PWGTP54","PWGTP55","PWGTP56","PWGTP57","PWGTP58","PWGTP59","PWGTP60","PWGTP61","PWGTP62","PWGTP63","PWGTP64","PWGTP65","PWGTP66","PWGTP67","PWGTP68","PWGTP69","PWGTP70","PWGTP71","PWGTP72","PWGTP73","PWGTP74","PWGTP75","PWGTP76","PWGTP77","PWGTP78","PWGTP79","PWGTP80","GQTYPE","gqwgtp","GQFLAG","employed","soc","hhnum"
"P","2022GQ0111254",9,1,1105,4705,4,41,1042311,6,19,1,NA,1,2,2,2,2,2,NA,NA,2,NA,2,NA,NA,NA,1,2,2,2,2,2,2,0,25,1,1,2,5,NA,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,3,5,3,3,3,0,0,38,0,2,6,10,0,2,0,0,530,7,1,6,12,NA,NA,4,999,999,NA,2,1,NA,1,NA,NA,1,1,7890,135,85,NA,NA,NA,NA,6,"611M3",1,NA,NA,2,NA,530,530,39,NA,-9,4700,41,1,2,3,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,"253041",NA,1,0,0,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,1,1,NA,1,NA,1,NA,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,5,4,8,16,0,5,5,10,6,11,14,0,0,7,6,8,6,11,16,10,5,8,6,0,15,5,6,1,7,1,0,14,10,4,5,5,6,1,0,0,5,5,8,16,0,5,5,9,5,11,14,1,0,8,6,8,5,10,16,9,6,8,5,1,14,5,5,1,7,1,0,15,10,4,5,5,5,1,1,1,6,1,1,25,2404
"P","2022GQ0111843",9,1,1200,7100,4,41,1042311,6,21,1,NA,1,2,2,2,2,2,NA,NA,2,NA,2,NA,NA,NA,1,2,2,2,2,2,2,0,5,NA,10,2,5,NA,NA,NA,NA,NA,3,4,NA,NA,NA,NA,NA,NA,NA,NA,3,5,3,3,3,0,0,38,0,3,6,11,0,2,0,0,3500,20,1,3,40,1,NA,1,706,999,NA,2,NA,NA,1,NA,NA,1,2,5170,101,61,NA,-9,25300,53,6,"4481",1,NA,NA,4,NA,3500,3500,41,NA,-9,7100,41,1,2,1,9,68,29,0,0,0,0,2,0,1,1,NA,NA,NA,NA,NA,"412031",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5,6,13,1,8,7,1,5,9,0,6,6,6,1,14,11,12,12,1,6,1,11,6,6,10,13,6,0,1,8,16,0,13,6,5,7,6,6,5,1,7,6,12,0,5,6,0,9,5,1,7,6,6,0,10,13,12,11,1,6,1,12,6,6,15,13,6,0,0,6,10,0,13,8,9,6,7,7,7,1,6,1,1,41,2405
"P","2022GQ0111847",9,1,600,301,4,41,1042311,9,18,1,NA,1,2,2,2,2,2,NA,NA,2,NA,NA,NA,NA,NA,1,2,2,2,2,2,2,0,NA,NA,NA,2,5,NA,NA,NA,NA,NA,3,4,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,1,3,0,0,38,0,2,6,10,0,1,0,0,12000,20,1,5,20,2,NA,1,32,999,NA,2,NA,NA,3,NA,NA,1,1,8680,NA,NA,NA,-9,490,16,6,"722Z",1,NA,NA,999,NA,12000,12000,16,NA,NA,NA,NA,1,2,3,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,"352010",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,10,10,8,17,9,0,9,18,18,8,9,18,1,9,1,0,8,0,11,18,10,9,8,15,9,1,11,18,15,9,9,17,1,8,0,1,9,0,10,19,10,11,8,15,10,1,9,17,18,9,8,18,1,8,1,0,8,1,11,18,9,9,9,14,9,0,9,19,17,10,8,16,1,8,1,1,8,1,11,1,9,1,0,0,2406
"P","2022GQ0112197",9,1,1200,7100,4,41,1042311,15,22,1,NA,2,2,2,2,2,2,NA,NA,2,NA,2,NA,NA,NA,1,2,2,2,2,2,2,0,10,NA,10,2,5,NA,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,3,5,3,3,3,0,0,38,0,3,6,11,0,2,0,0,6300,20,1,4,36,1,NA,1,51,999,NA,2,NA,NA,1,NA,NA,1,1,7870,96,55,NA,NA,NA,NA,6,"611M1",1,NA,NA,4,NA,6300,6300,41,NA,-9,7100,41,1,2,3,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,"439061",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,2,14,14,17,27,15,11,1,19,1,1,15,17,31,23,1,15,2,13,18,27,13,14,12,1,16,17,22,2,36,25,15,12,1,1,27,15,21,16,17,1,15,14,13,29,13,19,1,31,1,1,14,12,22,31,1,14,2,14,12,29,15,14,18,1,15,12,28,1,23,25,15,17,2,1,27,14,28,1,15,1,1,43,2407
"P","2022GQ0112220",9,1,1301,5101,4,41,1042311,9,20,5,NA,1,2,2,2,2,2,NA,NA,2,1,2,NA,NA,NA,1,1,2,2,2,2,2,0,15,NA,10,1,5,NA,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,3,5,3,3,3,0,0,38,0,3,6,9,0,2,0,0,750,11,1,1,52,1,2020,1,416,999,8,2,NA,NA,1,NA,NA,1,1,8680,241,135,1260,NA,NA,NA,6,"722Z",2,NA,NA,3,NA,750,750,164,NA,-9,5100,41,1,2,1,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,"351012",NA,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,NA,1,NA,1,NA,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,0,21,17,20,15,1,9,10,12,1,8,8,0,8,7,1,10,9,7,8,0,19,17,15,16,1,9,11,15,1,9,9,0,8,8,0,8,9,10,9,1,20,18,20,16,1,10,10,13,1,8,8,0,8,7,1,10,8,7,7,1,20,16,16,16,0,8,10,15,0,9,8,1,8,8,0,9,8,1,9,1,1,35,2408
"P","2022GQ0112221",9,1,902,2902,4,41,1042311,12,18,1,NA,1,2,2,2,2,2,NA,NA,2,NA,2,NA,NA,NA,1,2,2,2,2,2,2,0,NA,NA,11,2,5,NA,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,3,5,3,3,3,0,0,38,0,2,6,10,0,2,0,0,5000,15,1,4,36,NA,NA,4,999,999,NA,2,NA,NA,1,NA,NA,1,1,8680,NA,NA,NA,NA,NA,NA,6,"722Z",1,NA,NA,3,NA,5000,5000,41,NA,-9,2900,41,1,2,2,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,"353023",NA,1,0,0,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,1,1,NA,1,NA,1,NA,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,0,11,18,10,12,14,1,1,10,1,16,1,18,11,20,19,13,14,10,12,11,18,13,1,18,19,12,11,1,12,12,10,15,2,14,16,16,20,1,1,12,2,12,20,1,1,11,16,22,11,12,16,10,18,12,10,2,1,20,16,17,11,1,14,11,10,18,20,14,18,2,17,1,11,1,1,12,10,13,12,2,1,12,1,1,35,2409
"P","2022GQ0112315",9,1,703,3903,4,41,1042311,18,19,1,NA,NA,2,2,2,2,2,NA,NA,2,NA,NA,NA,NA,NA,1,2,2,2,2,2,2,0,NA,NA,NA,2,5,NA,NA,NA,NA,NA,3,4,NA,NA,NA,NA,NA,NA,NA,NA,2,5,2,2,3,0,0,38,0,2,6,9,0,1,0,0,0,-8,3,-8,NA,2,NA,4,999,999,NA,2,NA,NA,6,NA,NA,1,1,NA,NA,NA,NA,-9,6700,41,6,"",1,NA,NA,999,NA,0,0,41,NA,NA,NA,NA,1,2,3,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,"",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45,21,31,36,16,32,1,18,25,24,1,18,49,16,1,2,17,17,15,35,1,19,2,1,18,1,31,15,24,19,35,22,2,16,31,39,20,23,16,43,1,16,1,1,19,1,51,17,13,16,36,18,1,20,45,43,19,18,19,2,37,17,35,37,20,38,2,25,15,16,1,15,30,21,2,1,17,14,23,1,18,1,0,0,2410
"P","2022GQ0112768",9,1,1314,5114,4,41,1042311,8,19,1,NA,NA,2,2,2,1,2,NA,NA,1,NA,2,NA,NA,NA,2,2,2,2,1,2,2,0,NA,NA,NA,2,5,NA,NA,NA,NA,NA,3,4,NA,NA,NA,NA,NA,NA,NA,NA,2,5,2,2,3,0,0,38,0,3,6,9,0,2,0,0,0,-8,3,-8,NA,2,NA,2,225,308,NA,1,NA,NA,6,NA,NA,1,10,NA,NA,NA,NA,-9,26700,53,6,"",1,NA,NA,999,NA,0,0,48,NA,NA,NA,NA,1,2,2,2,2,2,0,0,1,0,1,0,0,0,NA,NA,NA,NA,NA,"",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,40,10,13,1,13,15,25,1,8,5,2,9,5,0,8,9,8,6,14,1,0,0,2,9,8,7,0,34,6,9,13,15,7,26,18,5,6,7,1,11,40,10,14,1,14,15,27,0,8,4,1,8,5,1,7,8,8,6,13,1,1,1,1,10,7,7,1,33,5,8,13,15,8,26,18,6,5,7,1,8,1,0,0,2411
"P","2022GQ0112970",9,1,600,301,4,41,1042311,9,19,1,NA,1,2,2,2,2,2,NA,NA,2,NA,2,NA,NA,NA,1,2,2,2,2,2,2,0,NA,NA,NA,2,5,NA,NA,NA,NA,NA,3,4,NA,NA,NA,NA,NA,NA,NA,NA,2,5,2,2,3,0,0,38,0,2,6,11,0,2,0,0,6000,50,1,5,15,2,NA,1,21,999,NA,2,NA,NA,6,NA,NA,1,1,8660,NA,NA,NA,-9,1703,41,6,"7211",1,NA,NA,999,NA,6000,6000,51,NA,NA,NA,NA,1,2,3,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,"353031",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,11,0,8,18,9,1,1,9,8,0,18,9,17,17,9,16,0,11,9,11,9,17,7,0,8,20,19,9,10,17,0,10,1,1,9,0,16,10,10,11,11,1,9,19,9,1,1,9,8,1,17,8,17,18,9,16,1,11,8,10,9,18,8,1,7,21,18,9,10,16,1,11,1,1,9,1,16,9,1,9,1,0,0,2412
"P","2022GQ0113516",9,1,1301,5101,4,41,1042311,10,18,1,NA,1,2,2,2,2,2,NA,NA,1,NA,2,NA,NA,NA,1,2,2,2,2,2,2,0,10,NA,10,2,5,NA,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,2,3,2,2,2,0,0,38,0,3,6,10,0,2,0,0,9000,21,1,1,52,1,NA,2,50,902,NA,1,NA,NA,1,NA,NA,1,1,8680,126,82,NA,NA,NA,NA,6,"722Z",1,NA,NA,3,NA,9000,9000,53,NA,-9,5100,41,1,2,4,9,68,60,1,0,1,0,3,0,0,1,NA,NA,NA,NA,NA,"353023",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,1,14,8,9,9,7,8,17,1,12,10,1,1,20,32,21,14,11,13,9,9,0,25,17,18,24,1,12,15,21,1,9,13,0,9,7,1,21,0,15,0,15,8,9,9,7,8,16,0,11,11,1,0,20,31,20,13,12,13,10,9,1,25,17,18,25,1,11,15,21,1,9,13,1,9,7,1,20,1,10,1,1,35,2413
"P","2022GQ0113575",9,1,1200,9300,4,41,1042311,12,21,1,NA,1,2,2,2,2,2,NA,NA,1,NA,NA,NA,NA,NA,1,2,2,2,2,2,2,0,NA,NA,NA,2,5,NA,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,2,5,2,2,3,0,0,38,0,3,6,11,0,1,0,0,600,15,1,6,11,2,NA,2,32,50,NA,1,NA,NA,6,NA,NA,1,1,3980,NA,NA,NA,NA,NA,NA,6,"3399ZM",1,NA,NA,999,NA,600,600,41,NA,NA,NA,NA,1,2,3,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,"435111",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,31,0,15,12,1,11,12,1,10,9,13,1,21,22,24,24,1,12,11,13,19,1,11,14,1,12,10,1,13,13,14,1,27,21,19,25,1,14,14,13,1,26,9,12,25,10,12,20,12,15,11,20,1,1,1,1,22,12,14,11,1,19,12,10,25,13,15,24,11,10,10,29,1,1,2,1,22,11,1,12,1,0,0,2414
"P","2022GQ0113823",9,1,1104,4704,4,41,1042311,10,20,1,NA,1,2,2,2,2,2,NA,NA,2,NA,NA,NA,NA,NA,1,2,2,2,2,2,2,0,NA,NA,NA,2,5,NA,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,2,5,2,2,3,0,0,38,0,3,6,11,0,1,0,0,5000,35,1,6,12,2,NA,2,32,195,NA,2,NA,NA,6,NA,NA,1,1,770,NA,NA,NA,NA,NA,NA,6,"23",1,NA,NA,999,NA,5000,5000,32,NA,NA,NA,NA,1,2,4,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,"472061",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,1,10,10,19,16,21,12,9,1,14,10,1,9,11,9,13,2,15,10,9,11,1,14,10,11,10,1,20,11,10,1,9,1,1,18,16,9,10,1,16,1,10,9,19,16,20,11,10,1,14,9,2,10,12,10,13,2,15,11,10,10,1,15,10,10,9,0,21,12,10,1,10,1,1,19,16,8,10,1,10,1,0,0,2415
"P","2022GQ0114003",9,1,1301,5101,4,41,1042311,9,18,1,NA,2,2,2,2,2,2,NA,NA,2,NA,NA,NA,NA,NA,1,2,2,2,2,2,2,6000,5,NA,10,2,5,NA,NA,NA,NA,NA,3,4,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,1,3,0,0,38,0,3,6,10,0,1,0,0,730,3,1,6,2,1,NA,2,89,32,NA,2,NA,NA,1,NA,NA,1,1,7870,178,108,NA,-9,2900,41,6,"611M1",1,NA,NA,1,NA,730,6730,41,NA,-9,5100,41,1,2,2,9,68,19,0,1,0,0,2,0,0,1,NA,NA,NA,NA,NA,"194031",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,9,1,23,21,22,18,1,11,12,15,1,10,8,1,9,9,1,11,9,8,8,0,22,19,18,18,1,10,11,16,1,11,9,1,10,9,0,9,9,11,10,1,22,18,23,18,1,10,12,16,1,9,8,1,9,8,1,12,10,9,9,1,21,18,17,18,1,10,12,17,1,10,9,0,10,9,1,9,10,1,9,1,1,19,2416
"P","2022GQ0114116",9,1,1302,5102,4,41,1042311,6,35,1,NA,1,2,2,2,2,2,NA,NA,2,NA,2,2,NA,NA,2,1,2,2,2,2,2,0,NA,NA,NA,2,5,NA,NA,NA,NA,NA,3,4,NA,NA,NA,NA,NA,NA,NA,NA,1,5,2,3,3,0,0,38,0,2,6,11,0,2,0,0,20000,20,1,1,52,1,NA,1,920,999,NA,2,NA,NA,2,NA,NA,1,1,5391,NA,NA,NA,-9,100,4,6,"4523",1,NA,NA,4,NA,20000,20000,4,NA,NA,NA,NA,1,2,4,5,29,3,1,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,"412031",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,1,12,6,9,6,0,9,5,6,1,5,0,0,9,12,5,4,1,6,10,13,0,4,6,4,13,0,6,5,10,9,13,9,0,1,6,6,1,7,9,13,1,5,7,5,11,1,6,4,8,9,11,9,0,1,7,6,13,8,6,1,13,6,8,6,0,9,5,6,0,6,0,1,9,12,5,5,11,1,6,1,1,41,2417
"P","2022GQ0114381",9,1,1314,5114,4,41,1042311,8,18,1,NA,4,2,2,2,2,2,NA,NA,2,NA,2,NA,NA,NA,1,2,2,2,2,2,2,0,5,NA,10,2,5,NA,NA,NA,NA,NA,3,4,NA,NA,NA,NA,NA,NA,NA,NA,3,5,3,3,3,0,0,38,0,3,6,9,0,2,0,0,750,5,1,5,14,1,NA,4,999,999,NA,2,NA,NA,1,NA,NA,1,1,7870,197,118,NA,-9,8500,6,6,"611M1",1,NA,NA,6,NA,750,750,6,NA,-9,5100,41,1,2,3,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,"519010",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,16,20,1,10,8,14,0,7,8,0,7,8,1,9,8,8,1,16,12,15,20,16,1,7,6,20,1,9,7,1,9,7,1,6,8,7,0,16,7,16,17,20,0,10,10,14,1,8,9,1,9,9,0,8,10,7,1,15,9,17,16,13,0,7,6,21,1,7,6,1,9,9,0,7,8,8,0,23,7,1,8,1,1,51,2418
"P","2022GQ0114713",9,1,600,301,4,41,1042311,1,22,1,NA,1,2,2,2,2,2,NA,NA,2,NA,NA,NA,NA,NA,1,2,2,2,2,2,2,0,NA,NA,NA,2,5,NA,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,2,5,2,2,3,0,0,38,0,2,6,11,0,1,0,0,4000,40,1,6,8,2,NA,4,999,999,NA,2,NA,NA,6,NA,NA,1,1,3095,NA,NA,NA,NA,NA,NA,6,"3333",1,NA,NA,999,NA,4000,4000,49,NA,NA,NA,NA,1,2,4,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,"5191XX",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,2419
"P","2022GQ0114764",9,1,1104,4704,4,41,1042311,1,18,1,NA,4,2,2,2,2,2,NA,NA,2,NA,2,NA,NA,NA,1,2,2,2,2,2,2,0,10,NA,10,2,5,NA,NA,NA,NA,NA,3,4,NA,NA,NA,NA,NA,NA,NA,NA,3,5,3,3,3,0,0,38,0,2,6,9,0,2,0,0,500,9,1,6,4,1,NA,1,211,999,NA,2,NA,NA,1,NA,NA,1,2,7870,108,67,NA,-9,100,6,6,"611M1",1,NA,NA,4,NA,500,500,6,NA,-9,4700,41,1,2,1,9,68,29,0,0,0,0,2,0,1,1,NA,NA,NA,NA,NA,"439061",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,1,0,0,2,3,1,1,1,1,0,2,1,1,1,0,0,0,1,2,3,2,3,2,0,0,2,1,2,1,3,0,1,1,2,3,2,2,2,1,0,0,0,0,2,3,1,1,1,2,0,3,1,1,1,0,0,1,2,2,3,1,2,2,0,0,1,1,2,1,2,0,1,1,1,2,2,1,1,1,1,43,2420
"P","2022GQ0115252",9,1,1104,4704,4,41,1042311,10,18,1,NA,1,2,2,2,2,2,NA,NA,2,NA,2,NA,NA,NA,1,2,2,2,2,2,2,0,5,NA,10,2,5,NA,NA,NA,NA,NA,3,4,NA,NA,NA,NA,NA,NA,NA,NA,3,5,3,3,3,0,0,38,0,3,6,10,0,2,0,0,10000,32,1,3,42,1,NA,1,183,999,NA,2,NA,NA,1,NA,NA,1,1,8470,142,90,NA,-9,490,16,6,"6244",1,NA,NA,1,NA,10000,10000,16,NA,-9,4700,41,1,2,4,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,"399011",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,10,10,15,0,9,9,15,9,10,1,9,9,16,0,0,9,1,9,12,8,18,18,12,12,18,1,11,1,1,11,1,19,10,10,10,16,11,1,14,20,10,10,15,1,10,11,14,10,9,1,8,8,15,1,1,10,1,9,11,8,17,18,11,10,17,1,12,1,0,10,0,21,11,9,11,16,11,1,14,1,10,1,1,39,2421
