PUMA,BLOCK,hh_id
703,410390037001025,1781
703,410390037001025,1781
703,410390037001025,1781
703,410390037001025,1781
703,410390037001025,1781
703,410390037001025,1781
703,410390037001025,1781
703,410390037001025,1781
703,410390037001025,1787
703,410390037001025,1787
703,410390037001025,1787
703,410390037001025,1787
703,410390037001025,1787
703,410390037001025,1791
703,410390037001025,1791
703,410390037001025,1791
703,410390037001025,1791
703,410390037001025,1791
703,410390037001025,1791
703,410390037001025,1791
703,410390037001025,1791
703,410390037001025,1791
703,410390037001025,1791
703,410390037001025,1791
703,410390037001025,1791
703,410390037001025,1791
703,410390037001025,1792
703,410390037001025,1792
703,410390037001025,1792
703,410390037001025,1792
703,410390037001025,1792
703,410390037001025,1812
703,410390037001025,1833
703,410390037001025,1833
703,410390037001025,1833
703,410390037001025,1833
703,410390037001025,1833
703,410390037001025,1833
703,410390037001025,1837
703,410390037001025,1837
703,410390037001025,1837
703,410390037001025,1837
703,410390037001025,1837
703,410390037001025,1837
703,410390037001025,1837
703,410390037001025,1837
703,410390037001025,1837
703,410390037001025,1871
703,410390037001025,1871
703,410390037001025,1871
703,410390037001025,1871
703,410390037001025,1872
703,410390037001025,1872
703,410390037001025,1872
703,410390037001025,1872
703,410390037001025,1885
703,410390037001025,1885
703,410390037001025,1891
703,410390037001025,1904
703,410390037001025,1907
703,410390037001025,1907
703,410390037001025,1909
703,410390037001025,1909
703,410390037001025,1909
703,410390037001025,1909
703,410390037001025,1909
703,410390037001025,1909
703,410390037001025,1909
703,410390037001025,1931
703,410390037001025,1931
703,410390037001025,1931
703,410390037001025,1931
703,410390037001025,1931
703,410390037001025,1931
703,410390037001025,1935
703,410390037001025,1935
703,410390037001025,1935
703,410390037001025,1994
703,410390037001025,1996
703,410390037001025,1996
703,410390037001025,2006
703,410390037001025,2006
703,410390037001025,2006
703,410390037001025,2006
703,410390037001025,2006
703,410390037001025,2020
703,410390037001025,2020
703,410390037001025,2022
703,410390037001025,2022
703,410390037001025,2022
703,410390037001025,2028
703,410390037001025,2028
703,410390037001025,2028
703,410390037001025,2028
703,410390037001025,2028
703,410390037001025,2028
703,410390037001025,2028
703,410390037001025,2028
703,410390037001025,2029
703,410390037001025,2029
703,410390037001025,2029
703,410390037001025,2029
703,410390037001025,2030
703,410390037001025,2030
703,410390037001025,2030
703,410390037001025,2030
703,410390037001025,2053
703,410390037001025,2053
703,410390037001025,2053
703,410390037001025,2053
703,410390037001025,2062
703,410390037001025,2062
703,410390037001025,2072
703,410390037001025,2072
703,410390037001025,2072
703,410390037001025,2072
703,410390037001025,2076
703,410390037001025,2076
703,410390037001025,2081
703,410390037001025,2081
703,410390037001025,2085
703,410390037001025,2085
703,410390037001025,2099
703,410390037001025,2099
703,410390037001025,2117
703,410390037001025,2141
703,410390037001025,2145
703,410390037001025,2145
703,410390037001025,2145
703,410390037001025,2145
703,410390037001025,2149
703,410390037001025,2150
703,410390037001025,2150
703,410390037001025,2150
703,410390037001025,2152
703,410390037001025,2152
703,410390037001025,2156
703,410390037001025,2156
703,410390037001025,2163
703,410390037001025,2163
703,410390037001025,2163
703,410390037001025,2163
703,410390037001025,2163
703,410390037001025,2163
703,410390037001025,2178
703,410390037001025,2179
703,410390037001025,2179
703,410390037001025,2179
703,410390037001025,2179
703,410390037001025,2179
703,410390037001025,2191
703,410390037001025,2191
703,410390037001025,2191
703,410390037001025,2219
703,410390037001025,2221
703,410390037001025,2221
703,410390037001025,2222
703,410390037001025,2222
703,410390037001025,2222
703,410390037001025,2222
703,410390037001025,2222
703,410390037001025,2235
703,410390037001025,2235
703,410390037001025,2235
703,410390037001025,2235
703,410390037001025,2235
703,410390037001025,2251
703,410390037001025,2251
703,410390037001025,2251
703,410390037001025,2254
703,410390037001025,2254
703,410390037001025,2254
703,410390037001025,2265
703,410390037001025,2265
703,410390037001025,2265
703,410390037001025,2280
703,410390037001025,2280
703,410390037001025,2280
703,410390037001025,2280
703,410390037001025,2280
703,410390037001025,2280
703,410390037001025,2295
703,410390037001025,2295
703,410390037001025,2295
703,410390037001025,2295
703,410390037001025,2299
703,410390037001025,2299
703,410390037001025,2299
703,410390037001025,2299
703,410390037001025,2299
703,410390037001025,2299
703,410390037001025,2299
703,410390037001025,2308
703,410390037001025,2308
703,410390037001025,2308
703,410390037001025,2320
703,410390037001025,2320
703,410390037001025,2320
703,410390037001025,2326
703,410390037001025,2326
703,410390037001025,2326
703,410390037001025,2344
703,410390037001025,2345
703,410390037001025,2345
703,410390037001025,2345
703,410390037001025,2359
703,410390037001025,2362
703,410390037001025,2362
703,410390037001025,2362
703,410390037001025,2387
703,410390037001025,2398
703,410390037001025,2402
703,410390037001025,2402
703,410390037001025,2402
703,410390037001025,2402
703,410390037001025,2410
703,410390037001025,2450
703,410390037001025,2450
703,410390037001025,2450
703,410390037001025,2450
703,410390037001025,2450
703,410390037001025,2452
703,410390037001025,2452
703,410390037001025,2453
703,410390037001025,2453
703,410390037001025,2468
703,410390037001025,2468
703,410390037001025,2482
703,410390037001025,2482
703,410390037001025,2482
703,410390037001025,2485
703,410390037001025,2485
703,410390037001025,2485
703,410390037001025,2495
703,410390037001025,2495
703,410390037001025,2537
703,410390037001025,2556
703,410390037001025,2565
703,410390037001025,2571
703,410390037001025,2577
703,410390037001025,2577
703,410390037001025,2587
703,410390037001025,2617
703,410390037001025,2617
703,410390037001025,2617
703,410390037001025,2617
703,410390037001025,2617
703,410390037001025,2618
703,410390037001025,2618
703,410390037001025,2625
703,410390037001025,2625
703,410390037001025,2625
703,410390037001025,2625
703,410390037001025,2628
703,410390037001025,2630
703,410390037001025,2630
703,410390037001025,2630
703,410390037001025,2630
703,410390037002000,4
703,410390037002000,4
703,410390037002000,4
703,410390037002000,4
703,410390037002000,4
703,410390037002000,4
703,410390037002000,6
703,410390037002000,6
703,410390037002000,6
703,410390037002000,6
703,410390037002000,6
703,410390037002000,6
703,410390037002000,12
703,410390037002000,12
703,410390037002000,13
703,410390037002000,13
703,410390037002000,13
703,410390037002000,13
703,410390037002000,13
703,410390037002000,14
703,410390037002000,14
703,410390037002000,25
703,410390037002000,25
703,410390037002000,25
703,410390037002000,28
703,410390037002000,28
703,410390037002000,28
703,410390037002000,28
703,410390037002000,28
703,410390037002000,29
703,410390037002000,32
703,410390037002000,32
703,410390037002000,32
703,410390037002000,33
703,410390037002000,33
703,410390037002000,33
703,410390037002000,33
703,410390037002000,45
703,410390037002000,45
703,410390037002000,45
703,410390037002000,45
703,410390037002000,45
703,410390037002000,45
703,410390037002000,55
703,410390037002000,55
703,410390037002000,55
703,410390037002000,66
703,410390037002000,66
703,410390037002000,68
703,410390037002000,68
703,410390037002000,68
703,410390037002000,68
703,410390037002000,68
703,410390037002000,84
703,410390037002000,84
703,410390037002000,87
703,410390037002000,87
703,410390037002000,96
703,410390037002000,96
703,410390037002000,96
703,410390037002000,96
703,410390037002000,96
703,410390037002000,96
703,410390037002000,96
703,410390037002000,106
703,410390037002000,106
703,410390037002000,106
703,410390037002000,106
703,410390037002000,106
703,410390037002000,106
703,410390037002000,106
703,410390037002000,112
703,410390037002000,112
703,410390037002000,112
703,410390037002000,112
703,410390037002000,112
703,410390037002000,119
703,410390037002000,119
703,410390037002000,119
703,410390037002000,132
703,410390037002000,132
703,410390037002000,132
703,410390037002000,160
703,410390037002000,160
703,410390037002000,160
703,410390037002000,160
703,410390037002000,160
703,410390037002000,165
703,410390037002000,165
703,410390037002000,165
703,410390037002000,165
703,410390037002000,165
703,410390037002000,165
703,410390037002000,165
703,410390037002000,168
703,410390037002000,168
703,410390037002000,168
703,410390037002000,176
703,410390037002000,176
703,410390037002000,176
703,410390037002000,176
703,410390037002000,176
703,410390037002000,176
703,410390037002000,176
703,410390037002000,176
703,410390037002000,176
703,410390037002000,185
703,410390037002000,185
703,410390037002000,185
703,410390037002000,185
703,410390037002000,185
703,410390037002000,185
703,410390037002000,187
703,410390037002000,191
703,410390037002000,191
703,410390037002000,204
703,410390037002000,204
703,410390037002000,211
703,410390037002000,218
703,410390037002000,218
703,410390037002000,218
703,410390037002000,222
703,410390037002000,222
703,410390037002000,239
703,410390037002000,239
703,410390037002000,239
703,410390037002000,239
703,410390037002000,239
703,410390037002000,239
703,410390037002000,253
703,410390037002000,253
703,410390037002000,253
703,410390037002000,253
703,410390037002000,253
703,410390037002000,253
703,410390037002000,261
703,410390037002000,261
703,410390037002000,261
703,410390037002000,261
703,410390037002000,261
703,410390037002000,261
703,410390037002000,267
703,410390037002000,267
703,410390037002000,267
703,410390037002000,281
703,410390037002000,281
703,410390037002000,281
703,410390037002000,283
703,410390037002000,283
703,410390037002000,283
703,410390037002000,283
703,410390037002000,283
703,410390037002000,293
703,410390037002000,293
703,410390037002000,293
703,410390037002000,309
703,410390037002000,313
703,410390037002000,320
703,410390037002000,320
703,410390037002000,320
703,410390037002000,340
703,410390037002000,340
703,410390037002000,340
703,410390037002000,340
703,410390037002000,349
703,410390037002000,349
703,410390037002000,349
703,410390037002000,349
703,410390037002000,349
703,410390037002000,353
703,410390037002000,353
703,410390037002000,353
703,410390037002000,360
703,410390037002000,360
703,410390037002000,360
703,410390037002000,360
703,410390037002000,360
703,410390037002000,360
703,410390037002000,365
703,410390037002000,365
703,410390037002000,365
703,410390037002000,365
703,410390037002000,365
703,410390037002000,365
703,410390037002000,365
703,410390037002000,386
703,410390037002000,386
703,410390037002000,387
703,410390037002000,387
703,410390037002000,387
703,410390037002000,393
703,410390037002000,393
703,410390037002000,393
703,410390037002000,393
703,410390037002000,393
703,410390037002000,394
703,410390037002000,394
703,410390037002000,394
703,410390037002000,394
703,410390037002000,394
703,410390037002000,394
703,410390037002000,394
703,410390037002000,394
703,410390037002000,394
703,410390037002000,394
703,410390037002000,412
703,410390037002000,412
703,410390037002000,412
703,410390037002000,412
703,410390037002000,412
703,410390037002000,434
703,410390037002000,434
703,410390037002000,434
703,410390037002000,434
703,410390037002000,434
703,410390037002000,434
703,410390037002000,434
703,410390037002000,441
703,410390037002000,441
703,410390037002000,441
703,410390037002000,441
703,410390037002000,441
703,410390037002000,441
703,410390037002000,441
703,410390037002000,443
703,410390037002000,443
703,410390037002000,443
703,410390037002000,443
703,410390037002000,443
703,410390037002000,443
703,410390037002000,443
703,410390037002000,462
703,410390037002000,462
703,410390037002000,462
703,410390037002000,481
703,410390037002000,481
703,410390037002000,481
703,410390037002000,492
703,410390037002000,492
703,410390037002000,511
703,410390037002000,511
703,410390037002000,511
703,410390037002000,513
703,410390037002000,514
703,410390037002000,514
703,410390037002000,514
703,410390037002000,514
703,410390037002000,514
703,410390037002000,514
703,410390037002000,514
703,410390037002000,514
703,410390037002000,514
703,410390037002000,514
703,410390037002000,514
703,410390037002000,515
703,410390037002000,515
703,410390037002000,515
703,410390037002000,515
703,410390037002000,515
703,410390037002000,529
703,410390037002000,529
703,410390037002000,529
703,410390037002000,529
703,410390037002000,534
703,410390037002000,534
703,410390037002000,534
703,410390037002000,535
703,410390037002000,535
703,410390037002000,535
703,410390037002000,535
703,410390037002000,535
703,410390037002000,535
703,410390037002000,535
703,410390037002000,554
703,410390037002000,554
703,410390037002000,554
703,410390037002000,554
703,410390037002000,562
703,410390037002000,562
703,410390037002000,564
703,410390037002000,564
703,410390037002000,564
703,410390037002000,564
703,410390037002000,564
703,410390037002000,564
703,410390037002000,592
703,410390037002000,592
703,410390037002000,592
703,410390037002000,592
703,410390037002000,594
703,410390037002000,594
703,410390037002000,594
703,410390037002000,594
703,410390037002000,594
703,410390037002000,594
703,410390037002000,600
703,410390037002000,600
703,410390037002000,600
703,410390037002000,600
703,410390037002000,600
703,410390037002000,600
703,410390037002000,600
703,410390037002000,600
703,410390037002000,600
703,410390037002000,607
703,410390037002000,607
703,410390037002000,607
703,410390037002000,607
703,410390037002000,608
703,410390037002000,608
703,410390037002000,612
703,410390037002000,612
703,410390037002000,615
703,410390037002000,615
703,410390037002000,615
703,410390037002000,615
703,410390037002000,618
703,410390037002000,618
703,410390037002000,618
703,410390037002000,618
703,410390037002000,618
703,410390037002000,618
703,410390037002000,618
703,410390037002000,618
703,410390037002000,622
703,410390037002000,622
703,410390037002000,622
703,410390037002000,622
703,410390037002000,627
703,410390037002000,635
703,410390037002000,635
703,410390037002000,638
703,410390037002000,638
703,410390037002000,638
703,410390037002000,638
703,410390037002000,646
703,410390037002000,646
703,410390037002000,646
703,410390037002000,646
703,410390037002000,646
703,410390037002000,646
703,410390037002000,648
703,410390037002000,648
703,410390037002000,648
703,410390037002000,648
703,410390037002000,650
703,410390037002000,650
703,410390037002000,650
703,410390037002000,654
703,410390037002000,656
703,410390037002000,656
703,410390037002000,656
703,410390037002000,656
703,410390037002000,666
703,410390037002000,666
703,410390037002000,666
703,410390037002000,666
703,410390037002000,666
703,410390037002000,666
703,410390037002000,666
703,410390037002000,666
703,410390037002000,674
703,410390037002000,674
703,410390037002000,674
703,410390037002000,677
703,410390037002000,677
703,410390037002000,677
703,410390037002000,677
703,410390037002000,677
703,410390037002000,677
703,410390037002000,678
703,410390037002000,678
703,410390037002000,693
703,410390037002000,693
703,410390037002000,693
703,410390037002000,693
703,410390037002000,693
703,410390037002000,696
703,410390037002000,696
703,410390037002000,733
703,410390037002000,733
703,410390037002000,733
703,410390037002000,733
703,410390037002000,733
703,410390037002000,733
703,410390037002000,736
703,410390037002000,736
703,410390037002000,736
703,410390037002000,736
703,410390037002000,737
703,410390037002000,737
703,410390037002000,737
703,410390037002000,737
703,410390037002000,738
703,410390037002000,744
703,410390037002000,744
703,410390037002000,744
703,410390037002000,744
703,410390037002000,744
703,410390037002000,744
703,410390037002000,745
703,410390037002000,745
703,410390037002000,745
703,410390037002000,746
703,410390037002000,746
703,410390037002000,759
703,410390037002000,759
703,410390037002000,759
703,410390037002000,760
703,410390037002000,760
703,410390037002000,760
703,410390037002000,760
703,410390037002000,760
703,410390037002000,760
703,410390037002000,763
703,410390037002000,763
703,410390037002000,763
703,410390037002000,763
703,410390037002000,763
703,410390037002000,763
703,410390037002000,763
703,410390037002000,763
703,410390037002000,763
703,410390037002000,763
703,410390037002000,763
703,410390037002000,763
703,410390037002000,776
703,410390037002000,776
703,410390037002000,776
703,410390037002000,776
703,410390037002000,776
703,410390037002000,776
703,410390037002000,783
703,410390037002000,798
703,410390037002000,798
703,410390037002000,809
703,410390037002000,809
703,410390037002000,809
703,410390037002000,809
703,410390037002000,809
703,410390037002000,827
703,410390037002000,827
703,410390037002000,827
703,410390037002000,827
703,410390037002000,832
703,410390037002000,832
703,410390037002000,832
703,410390037002000,832
703,410390037002000,832
703,410390037002000,832
703,410390037002000,857
703,410390037002000,857
703,410390037002000,857
703,410390037002000,860
703,410390037002000,860
703,410390037002000,860
703,410390037002000,860
703,410390037002000,860
703,410390037002000,860
703,410390037002000,870
703,410390037002000,870
703,410390037002000,870
703,410390037002000,879
703,410390037002000,879
703,410390037002000,879
703,410390037002000,879
703,410390037002000,879
703,410390037002000,888
703,410390037002000,888
703,410390037002000,888
703,410390037002000,888
703,410390037002000,888
703,410390037002000,888
703,410390037002000,899
703,410390037002000,899
703,410390037002000,899
703,410390037002000,899
703,410390037002000,899
703,410390037002000,899
703,410390037002000,899
703,410390037002000,899
703,410390037002000,899
703,410390037002000,899
703,410390037002000,907
703,410390037002000,907
703,410390037002000,907
703,410390037002000,907
703,410390037002000,907
703,410390037002000,907
703,410390037002000,912
703,410390037002000,912
703,410390037002000,912
703,410390037002000,912
703,410390037002000,914
703,410390037002000,914
703,410390037002000,914
703,410390037002000,914
703,410390037002000,916
703,410390037002000,916
703,410390037002000,916
703,410390037002000,916
703,410390037002000,916
703,410390037002000,916
703,410390037002000,916
703,410390037002000,928
703,410390037002000,928
703,410390037002000,928
703,410390037002000,928
703,410390037002000,928
703,410390037002000,928
703,410390037002000,947
703,410390037002000,947
703,410390037002000,947
703,410390037002000,947
703,410390037002000,951
703,410390037002000,951
703,410390037002000,952
703,410390037002000,952
703,410390037002000,971
703,410390037002000,973
703,410390037002000,973
703,410390037002000,973
703,410390037002000,996
703,410390037002000,996
703,410390037002000,996
703,410390037002000,996
703,410390037002000,996
703,410390037002000,1019
703,410390037002000,1019
703,410390037002000,1019
703,410390037002000,1022
703,410390037002000,1022
703,410390037002000,1022
703,410390037002000,1022
703,410390037002000,1026
703,410390037002000,1026
703,410390037002000,1026
703,410390037002000,1026
703,410390037002000,1028
703,410390037002000,1028
703,410390037002000,1030
703,410390037002000,1030
703,410390037002000,1030
703,410390037002000,1038
703,410390037002000,1038
703,410390037002000,1038
703,410390037002000,1038
703,410390037002000,1038
703,410390037002000,1038
703,410390037002000,1038
703,410390037002000,1042
703,410390037002000,1042
703,410390037002000,1043
703,410390037002000,1043
703,410390037002000,1043
703,410390037002000,1043
703,410390037002000,1043
703,410390037002000,1043
703,410390037002000,1043
703,410390037002000,1043
703,410390037002000,1047
703,410390037002000,1047
703,410390037002000,1047
703,410390037002000,1047
703,410390037002000,1047
703,410390037002000,1068
703,410390037002000,1068
703,410390037002000,1068
703,410390037002000,1068
703,410390037002000,1068
703,410390037002000,1068
703,410390037002000,1077
703,410390037002000,1077
703,410390037002000,1077
703,410390037002000,1077
703,410390037002000,1077
703,410390037002000,1080
703,410390037002000,1080
703,410390037002000,1080
703,410390037002000,1080
703,410390037002000,1080
703,410390037002000,1080
703,410390037002000,1080
703,410390037002000,1080
703,410390037002000,1096
703,410390037002000,1096
703,410390037002000,1100
703,410390037002000,1100
703,410390037002000,1101
703,410390037002000,1101
703,410390037002000,1101
703,410390037002000,1106
703,410390037002000,1106
703,410390037002000,1106
703,410390037002000,1106
703,410390037002000,1106
703,410390037002000,1118
703,410390037002000,1118
703,410390037002000,1118
703,410390037002000,1118
703,410390037002000,1121
703,410390037002000,1121
703,410390037002000,1121
703,410390037002000,1121
703,410390037002000,1121
703,410390037002000,1121
703,410390037002000,1123
703,410390037002000,1123
703,410390037002000,1123
703,410390037002000,1131
703,410390037002000,1136
703,410390037002000,1144
703,410390037002000,1144
703,410390037002000,1144
703,410390037002000,1144
703,410390037002000,1144
703,410390037002000,1150
703,410390037002000,1150
703,410390037002000,1150
703,410390037002000,1150
703,410390037002000,1152
703,410390037002000,1152
703,410390037002000,1152
703,410390037002000,1152
703,410390037002000,1154
703,410390037002000,1154
703,410390037002000,1154
703,410390037002000,1154
703,410390037002000,1154
703,410390037002000,1169
703,410390037002000,1169
703,410390037002000,1169
703,410390037002000,1169
703,410390037002000,1169
703,410390037002000,1169
703,410390037002000,1172
703,410390037002000,1172
703,410390037002000,1172
703,410390037002000,1172
703,410390037002000,1172
703,410390037002000,1201
703,410390037002000,1201
703,410390037002000,1201
703,410390037002000,1201
703,410390037002000,1201
703,410390037002000,1220
703,410390037002000,1220
703,410390037002000,1220
703,410390037002000,1220
703,410390037002000,1220
703,410390037002000,1220
703,410390037002000,1220
703,410390037002000,1222
703,410390037002000,1222
703,410390037002000,1222
703,410390037002000,1222
703,410390037002000,1222
703,410390037002000,1222
703,410390037002000,1222
703,410390037002000,1226
703,410390037002000,1226
703,410390037002000,1227
703,410390037002000,1227
703,410390037002000,1227
703,410390037002000,1267
703,410390037002000,1267
703,410390037002000,1267
703,410390037002000,1274
703,410390037002000,1274
703,410390037002000,1274
703,410390037002000,1297
703,410390037002000,1306
703,410390037002000,1306
703,410390037002000,1306
703,410390037002000,1306
703,410390037002000,1306
703,410390037002000,1306
703,410390037002000,1306
703,410390037002000,1306
703,410390037002000,1312
703,410390037002000,1312
703,410390037002000,1312
703,410390037002000,1312
703,410390037002000,1315
703,410390037002000,1315
703,410390037002000,1315
703,410390037002000,1315
703,410390037002000,1317
703,410390037002000,1317
703,410390037002000,1317
703,410390037002000,1317
703,410390037002000,1320
703,410390037002000,1320
703,410390037002000,1325
703,410390037002000,1325
703,410390037002000,1325
703,410390037002000,1325
703,410390037002000,1325
703,410390037002000,1326
703,410390037002000,1326
703,410390037002000,1326
703,410390037002000,1326
703,410390037002000,1326
703,410390037002000,1341
703,410390037002000,1341
703,410390037002000,1345
703,410390037002000,1345
703,410390037002000,1345
703,410390037002000,1345
703,410390037002000,1354
703,410390037002000,1354
703,410390037002000,1363
703,410390037002000,1363
703,410390037002000,1373
703,410390037002000,1373
703,410390037002000,1373
703,410390037002000,1373
703,410390037002000,1373
703,410390037002000,1373
703,410390037002000,1373
703,410390037002000,1373
703,410390037002000,1373
703,410390037002000,1373
703,410390037002000,1377
703,410390037002000,1377
703,410390037002000,1377
703,410390037002000,1377
703,410390037002000,1384
703,410390037002000,1384
703,410390037002000,1385
703,410390037002000,1385
703,410390037002000,1385
703,410390037002000,1385
703,410390037002000,1402
703,410390037002000,1402
703,410390037002000,1402
703,410390037002000,1402
703,410390037002000,1402
703,410390037002000,1435
703,410390037002000,1435
703,410390037002000,1438
703,410390037002000,1438
703,410390037002000,1440
703,410390037002000,1442
703,410390037002000,1442
703,410390037002000,1464
703,410390037002000,1464
703,410390037002000,1464
703,410390037002000,1464
703,410390037002000,1465
703,410390037002000,1470
703,410390037002000,1472
703,410390037002000,1472
703,410390037002000,1472
703,410390037002000,1472
703,410390037002000,1475
703,410390037002000,1475
703,410390037002000,1479
703,410390037002000,1479
703,410390037002000,1479
703,410390037002000,1483
703,410390037002000,1483
703,410390037002000,1483
703,410390037002000,1483
703,410390037002000,1483
703,410390037002000,1483
703,410390037002000,1483
703,410390037002000,1487
703,410390037002000,1487
703,410390037002000,1487
703,410390037002000,1487
703,410390037002000,1487
703,410390037002000,1487
703,410390037002000,1487
703,410390037002000,1488
703,410390037002000,1488
703,410390037002000,1488
703,410390037002000,1488
703,410390037002000,1488
703,410390037002000,1488
703,410390037002000,1497
703,410390037002000,1497
703,410390037002000,1497
703,410390037002000,1502
703,410390037002000,1502
703,410390037002000,1502
703,410390037002000,1517
703,410390037002000,1517
703,410390037002000,1517
703,410390037002000,1536
703,410390037002000,1536
703,410390037002000,1536
703,410390037002000,1564
703,410390037002000,1564
703,410390037002000,1564
703,410390037002000,1564
703,410390037002000,1564
703,410390037002000,1569
703,410390037002000,1569
703,410390037002000,1569
703,410390037002000,1569
703,410390037002000,1569
703,410390037002000,1582
703,410390037002000,1582
703,410390037002000,1582
703,410390037002000,1587
703,410390037002000,1587
703,410390037002000,1587
703,410390037002000,1587
703,410390037002000,1587
703,410390037002000,1587
703,410390037002000,1587
703,410390037002000,1592
703,410390037002000,1592
703,410390037002000,1592
703,410390037002000,1592
703,410390037002000,1592
703,410390037002000,1601
703,410390037002000,1605
703,410390037002000,1605
703,410390037002000,1608
703,410390037002000,1608
703,410390037002000,1608
703,410390037002000,1611
703,410390037002000,1611
703,410390037002000,1611
703,410390037002000,1611
703,410390037002000,1611
703,410390037002000,1611
703,410390037002000,1611
703,410390037002000,1611
703,410390037002000,1611
703,410390037002000,1611
703,410390037002000,1611
703,410390037002000,1615
703,410390037002000,1615
703,410390037002000,1615
703,410390037002000,1615
703,410390037002000,1615
703,410390037002000,1615
703,410390037002000,1615
703,410390037002000,1615
703,410390037002000,1615
703,410390037002000,1615
703,410390037002000,1615
703,410390037002000,1615
703,410390037002000,1615
703,410390037002000,1615
703,410390037002000,1615
703,410390037002000,1615
703,410390037002000,1621
703,410390037002000,1621
703,410390037002000,1621
703,410390037002000,1621
703,410390037002000,1621
703,410390037002000,1621
703,410390037002000,1622
703,410390037002000,1622
703,410390037002000,1622
703,410390037002000,1622
703,410390037002000,1622
703,410390037002000,1622
703,410390037002000,1622
703,410390037002000,1622
703,410390037002000,1622
703,410390037002000,1622
703,410390037002000,1622
703,410390037002000,1622
703,410390037002000,1630
703,410390037002000,1630
703,410390037002000,1630
703,410390037002000,1632
703,410390037002000,1632
703,410390037002000,1632
703,410390037002000,1634
703,410390037002000,1634
703,410390037002000,1634
703,410390037002000,1645
703,410390037002000,1645
703,410390037002000,1645
703,410390037002000,1646
703,410390037002000,1646
703,410390037002000,1646
703,410390037002000,1646
703,410390037002000,1646
703,410390037002000,1646
703,410390037002000,1646
703,410390037002000,1646
703,410390037002000,1646
703,410390037002000,1646
703,410390037002000,1646
703,410390037002000,1646
703,410390037002000,1646
703,410390037002000,1646
703,410390037002000,1646
703,410390037002000,1647
703,410390037002000,1647
703,410390037002000,1647
703,410390037002000,1647
703,410390037002000,1647
703,410390037002000,1647
703,410390037002000,1648
703,410390037002000,1648
703,410390037002000,1648
703,410390037002000,1660
703,410390037002000,1660
703,410390037002000,1660
703,410390037002000,1675
703,410390037002000,1675
703,410390037002000,1675
703,410390037002000,1675
703,410390037002000,1675
703,410390037002000,1675
703,410390037002000,1678
703,410390037002000,1678
703,410390037002000,1678
703,410390037002000,1678
703,410390037002000,1678
703,410390037002000,1678
703,410390037002000,1689
703,410390037002000,1689
703,410390037002000,1689
703,410390037002000,1689
703,410390037002000,1689
703,410390037002000,1689
703,410390037002000,1689
703,410390037002000,1696
703,410390037002000,1696
703,410390037002000,1696
703,410390037002000,1699
703,410390037002000,1699
703,410390037002000,1699
703,410390037002000,1699
703,410390037002000,1699
703,410390037002000,1699
703,410390037002000,1699
703,410390037002000,1699
703,410390037002000,1712
703,410390037002000,1712
703,410390037002000,1712
703,410390037002000,1712
703,410390037002000,1712
703,410390037002000,1712
703,410390037002000,1712
703,410390037002000,1712
703,410390037002000,1712
703,410390037002000,1712
703,410390037002000,1712
703,410390037002000,1736
703,410390037002000,1736
703,410390037002000,1736
703,410390037002000,1736
703,410390037002000,1736
703,410390037002000,1736
703,410390037002000,1776
703,410390037002000,1776
703,410390037002000,1776
703,410390037002000,1776
703,410390037002000,1776
703,410390037002000,1776
703,410390037002000,1776
703,410390037002000,1776
703,410390037002000,1776
703,410390037002000,1776
703,410390037002000,1781
703,410390037002000,1781
703,410390037002000,1781
703,410390037002000,1787
703,410390037002000,1787
703,410390037002000,1787
703,410390037002000,1787
703,410390037002000,1787
703,410390037002000,1787
703,410390037002000,1787
703,410390037002000,1791
703,410390037002000,1791
703,410390037002000,1791
703,410390037002000,1791
703,410390037002000,1791
703,410390037002000,1791
703,410390037002000,1791
703,410390037002000,1791
703,410390037002000,1791
703,410390037002000,1791
703,410390037002000,1791
703,410390037002000,1791
703,410390037002000,1791
703,410390037002000,1791
703,410390037002000,1791
703,410390037002000,1791
703,410390037002000,1791
703,410390037002000,1791
703,410390037002000,1791
703,410390037002000,1791
703,410390037002000,1791
703,410390037002000,1792
703,410390037002000,1792
703,410390037002000,1792
703,410390037002000,1792
703,410390037002000,1792
703,410390037002000,1792
703,410390037002000,1792
703,410390037002000,1812
703,410390037002000,1812
703,410390037002000,1833
703,410390037002000,1833
703,410390037002000,1837
703,410390037002000,1837
703,410390037002000,1837
703,410390037002000,1837
703,410390037002000,1837
703,410390037002000,1837
703,410390037002000,1837
703,410390037002000,1837
703,410390037002000,1837
703,410390037002000,1837
703,410390037002000,1837
703,410390037002000,1837
703,410390037002000,1837
703,410390037002000,1837
703,410390037002000,1837
703,410390037002000,1837
703,410390037002000,1837
703,410390037002000,1837
703,410390037002000,1837
703,410390037002000,1837
703,410390037002000,1837
703,410390037002000,1871
703,410390037002000,1871
703,410390037002000,1871
703,410390037002000,1871
703,410390037002000,1871
703,410390037002000,1871
703,410390037002000,1872
703,410390037002000,1872
703,410390037002000,1872
703,410390037002000,1872
703,410390037002000,1885
703,410390037002000,1885
703,410390037002000,1885
703,410390037002000,1885
703,410390037002000,1885
703,410390037002000,1885
703,410390037002000,1885
703,410390037002000,1891
703,410390037002000,1891
703,410390037002000,1891
703,410390037002000,1891
703,410390037002000,1891
703,410390037002000,1891
703,410390037002000,1891
703,410390037002000,1904
703,410390037002000,1904
703,410390037002000,1904
703,410390037002000,1904
703,410390037002000,1904
703,410390037002000,1907
703,410390037002000,1907
703,410390037002000,1907
703,410390037002000,1907
703,410390037002000,1907
