geography,id,num_hh_control,num_hh_result,num_hh_diff
BLOCK,410510084001005,12,12,0
BLOCK,410510089031012,3,3,0
BLOCK,410459702004002,16,16,0
BLOCK,410459702004018,10,10,0
BLOCK,410470022011006,8,8,0
BLOCK,410470105032028,5,5,0
BLOCK,410510039022010,2,2,0
BLOCK,410510046012021,13,13,0
BLOCK,410510046021003,7,7,0
BLOCK,410510073001017,6,6,0
BLOCK,410510073001019,23,23,0
BLOCK,410510082041010,15,15,0
BLOCK,410510084001009,7,7,0
BLOCK,410670316213011,46,46,0
BLOCK,410670326042004,5,5,0
BLOCK,410710307024000,15,15,0
BLOCK,410710304002080,3,3,0
BLOCK,410670301041014,3,3,0
BLOCK,410670325013008,14,14,0
BLOCK,410670325013015,22,22,0
BLOCK,410670325013051,10,10,0
BLOCK,410639601001095,10,10,0
BLOCK,410670330004024,9,9,0
BLOCK,410670324112000,4,4,0
BLOCK,410670314041015,2,2,0
BLOCK,410670314044005,8,8,0
BLOCK,410670316142010,12,12,0
BLOCK,410670316143005,1,1,0
BLOCK,410670316153005,6,6,0
BLOCK,410599504005005,5,5,0
BLOCK,410670329043017,5,5,0
BLOCK,410670320011000,1,1,0
BLOCK,410710303033010,13,13,0
BLOCK,410670324041002,12,12,0
BLOCK,410670324042000,6,6,0
BLOCK,410670324072006,1,1,0
BLOCK,410670316122005,13,13,0
BLOCK,410670316122009,5,5,0
BLOCK,410670324092002,11,11,0
BLOCK,410619708001013,8,8,0
BLOCK,410670329041017,3,3,0
BLOCK,410670311002019,4,4,0
BLOCK,410599509002063,9,9,0
BLOCK,410599502023009,9,9,0
BLOCK,410670313012010,24,24,0
BLOCK,410710303031004,11,11,0
BLOCK,410530205002003,6,6,0
BLOCK,410670310091009,8,8,0
BLOCK,410710302022007,6,6,0
BLOCK,410599502013026,60,60,0
BLOCK,410670319112010,1,1,0
BLOCK,410670308013004,15,15,0
BLOCK,410670308033013,15,15,0
BLOCK,410579603002004,3,3,0
BLOCK,410579606001002,10,10,0
BLOCK,410599508004027,4,4,0
BLOCK,410659703001012,3,3,0
BLOCK,410599506022002,17,17,0
BLOCK,410659708004086,14,14,0
BLOCK,410670307001007,9,9,0
BLOCK,410619702001074,4,4,0
BLOCK,410710301011048,14,14,0
BLOCK,410670326101016,7,7,0
BLOCK,410670326102003,1,1,0
BLOCK,410670322011008,7,7,0
BLOCK,410670305012008,2,2,0
BLOCK,410670305014001,10,10,0
BLOCK,410670305023012,6,6,0
BLOCK,410670318062005,3,3,0
BLOCK,410670318064008,7,7,0
BLOCK,410710308021015,2,2,0
BLOCK,410670315161003,12,12,0
BLOCK,410670315162005,7,7,0
BLOCK,410670303004010,10,10,0
BLOCK,410670326064011,8,8,0
BLOCK,410710307032025,5,5,0
BLOCK,410670310053011,6,6,0
BLOCK,410670310072017,7,7,0
BLOCK,410670318171000,10,10,0
BLOCK,410659708002154,29,29,0
BLOCK,410670333012005,3,3,0
BLOCK,410639603001080,4,4,0
BLOCK,410670317053002,7,7,0
BLOCK,410710307032032,7,7,0
BLOCK,410710307041005,32,32,0
BLOCK,410710307041008,55,55,0
BLOCK,410710308022028,15,15,0
BLOCK,410599505002005,4,4,0
BLOCK,410599505002015,1,1,0
BLOCK,410599505003010,7,7,0
BLOCK,410670331021002,92,92,0
BLOCK,410670321071032,5,5,0
